X,Y,id,CMAUID,CTUID
-79.2123444974025,43.8076375818386,35200028,535,5350378.05
-79.2120834331325,43.8095631782149,35200029,535,5350378.05
-79.2087481010185,43.80509036641,35200030,535,5350378.05
-79.2731750431768,43.7053712400954,35203503,535,5350342.00
-79.2706893602446,43.6996753475167,35203504,535,5350341.02
-79.2749753563397,43.6987195101745,35203505,535,5350341.04
-79.2731654366674,43.696136758512,35203506,535,5350341.02
-79.2702573909609,43.69732473136,35203507,535,5350341.02
-79.2706737748164,43.693093643669,35203508,535,5350338.00
-79.2771190927136,43.6934743677609,35203509,535,5350341.02
-79.2779956358677,43.6944585345688,35203510,535,5350341.02
-79.2776454601559,43.6965892131697,35203511,535,5350341.04
-79.2069673555905,43.7970372143381,35200034,535,5350378.03
-79.2098086941517,43.7987069070988,35200035,535,5350378.03
-79.2140759601376,43.7973868745629,35200036,535,5350378.03
-79.2584123418807,43.7006006408764,35203258,535,5350336.00
-79.2651967946786,43.6988476050133,35203259,535,5350336.00
-79.2836691784289,43.7042049170904,35203520,535,5350340.00
-79.2862689004148,43.7132658248013,35203521,535,5350348.00
-79.2932797793316,43.7104938581063,35203522,535,5350348.00
-79.2931076822253,43.7085253191071,35203523,535,5350340.00
-79.2946754093694,43.7126400848531,35203524,535,5350348.00
-79.2930024592634,43.7146901632542,35203525,535,5350348.00
-79.2939181314911,43.7179150004364,35203526,535,5350348.00
-79.2901371848131,43.7215343967734,35203527,535,5350348.00
-79.4260207723692,43.6789623898841,35201109,535,5350114.00
-79.428660454626,43.6798151165933,35201110,535,5350114.00
-79.4307042660503,43.6789850123506,35201111,535,5350114.00
-79.4333227314748,43.6779197394422,35201112,535,5350114.00
-79.4338517347912,43.6796041784219,35201113,535,5350114.00
-79.4376240366628,43.6786632182094,35201114,535,5350113.00
-79.4400253946841,43.6878481869133,35201122,535,5350162.00
-79.4412259692649,43.6883773113974,35201123,535,5350162.00
-79.4432362982336,43.687371026746,35201124,535,5350162.00
-79.4441457464625,43.6895610865974,35201125,535,5350162.00
-79.4464258289828,43.6894613170763,35201126,535,5350162.00
-79.445685951738,43.6871927017271,35201127,535,5350162.00
-79.2796648672964,43.8071393498219,35200100,535,5350377.04
-79.2828523188797,43.8125877364279,35200101,535,5350377.04
-79.2760726131145,43.8144366217437,35200102,535,5350378.14
-79.2650434527509,43.8220258684844,35200136,535,5350378.19
-79.2650918529817,43.8250109834988,35200137,535,5350378.19
-79.2058068210113,43.8054676661317,35200031,535,5350378.05
-79.3193053304472,43.7840338992084,35200197,535,5350375.05
-79.3206421755802,43.7874714102492,35200198,535,5350375.05
-79.3159347485161,43.786380282735,35200199,535,5350375.05
-79.2604808127457,43.8053402291664,35200064,535,5350378.24
-79.2588991052575,43.8073335271189,35200065,535,5350378.24
-79.2601362884865,43.808352404846,35200066,535,5350378.24
-79.2604156151669,43.8112873019985,35200067,535,5350378.08
-79.2121996617967,43.8015379412683,35200037,535,5350378.12
-79.2143973059596,43.800347063833,35200039,535,5350378.12
-79.3056888294255,43.7910201282711,35200206,535,5350375.04
-79.3019496035691,43.7930225471669,35200207,535,5350376.01
-79.2986221872889,43.793013029525,35200208,535,5350376.01
-79.2954400035324,43.7958959427575,35200209,535,5350376.01
-79.2708540692069,43.8124878532859,35200074,535,5350378.14
-79.2733229038706,43.8049072191226,35200078,535,5350378.23
-79.2682376518246,43.8063483314903,35200079,535,5350378.23
-79.2667113461833,43.8025102684064,35200080,535,5350378.23
-79.2217550345171,43.7961630500499,35200042,535,5350378.03
-79.2267421555549,43.7913487952581,35200043,535,5350378.03
-79.2301626096255,43.7943469018976,35200044,535,5350378.03
-79.2330766803778,43.7961560751819,35200046,535,5350378.04
-79.2376472278322,43.7949701642356,35200047,535,5350378.04
-79.2379932865472,43.797227716525,35200048,535,5350378.04
-79.2370454421585,43.7980517061206,35200049,535,5350378.04
-79.2834217890388,43.7883409043258,35200220,535,5350377.01
-79.2814248743014,43.780252396655,35200221,535,5350377.01
-79.2678754209057,43.8248837967544,35200138,535,5350378.19
-79.2577256266973,43.8284422164303,35200139,535,5350378.19
-79.3918579396781,43.7702376161615,35200363,535,5350306.02
-79.3860089607476,43.7693725979289,35200364,535,5350305.03
-79.3807373116807,43.7718520284141,35200366,535,5350305.03
-79.3782792615176,43.767610795313,35200368,535,5350305.04
-79.3768362100149,43.7624933652536,35200370,535,5350273.01
-79.3824955639338,43.7586091037194,35200371,535,5350273.01
-79.3822180350991,43.754488886189,35200372,535,5350273.02
-79.3393195435763,43.7978252467363,35200183,535,5350302.03
-79.3346693087828,43.796212720365,35200186,535,5350302.03
-79.3339173553032,43.7938884809694,35200187,535,5350302.03
-79.2607452273127,43.8111797212348,35200068,535,5350378.08
-79.264181535207,43.8121990876594,35200069,535,5350378.08
-79.3128540340875,43.7792973301797,35200255,535,5350375.02
-79.3178552342382,43.7794294578297,35200256,535,5350375.02
-79.3268893532182,43.7759443084817,35200260,535,5350302.01
-79.3266754502441,43.778644624894,35200261,535,5350302.01
-79.3302726443407,43.7778764336192,35200262,535,5350302.01
-79.3278705780039,43.7810395884337,35200263,535,5350302.01
-79.3306138014023,43.7807637463181,35200264,535,5350302.01
-79.2573299302765,43.7557802082316,35203395,535,5350369.00
-79.2597597865277,43.7569889262442,35203396,535,5350369.00
-79.2657578112844,43.7595826591343,35203399,535,5350369.00
-79.2668993692224,43.7627723960781,35203400,535,5350369.00
-79.2692169062123,43.765177390181,35203401,535,5350369.00
-79.2697462450716,43.7674804166704,35203402,535,5350369.00
-79.2614502494033,43.8017873253985,35200082,535,5350378.24
-79.2724369963862,43.8030233466252,35200085,535,5350378.23
-79.2720687414974,43.8002446407988,35200086,535,5350378.23
-79.3484348269174,43.7707893147495,35200275,535,5350301.01
-79.353634173,43.7695783930775,35200278,535,5350301.01
-79.3506626138101,43.7729894636459,35200279,535,5350301.01
-79.3494080914528,43.775316484421,35200280,535,5350304.04
-79.3518269160981,43.7756302668406,35200281,535,5350304.04
-79.3519722040927,43.7783241715635,35200284,535,5350304.04
-79.2557677481542,43.7493592926737,35203414,535,5350353.02
-79.2515892140133,43.7493030255152,35203415,535,5350354.00
-79.2524567680598,43.7521342632459,35203416,535,5350354.00
-79.2476298093272,43.7497778594695,35203417,535,5350354.00
-79.2191485716281,43.7884199016344,35203632,535,5350363.02
-79.217369234982,43.7885257560075,35203633,535,5350363.02
-79.2126161730094,43.7884383459483,35203634,535,5350363.02
-79.2118503637709,43.7856296124777,35203635,535,5350363.02
-79.2098179724687,43.7838245910329,35203636,535,5350363.02
-79.2076679598715,43.7839489884875,35203637,535,5350363.02
-79.2291799747165,43.7281840962774,35203787,535,5350333.00
-79.2489104255778,43.7340865937739,35203439,535,5350344.01
-79.2506824942072,43.7328766650901,35203440,535,5350344.01
-79.2538466921389,43.7331683730214,35203441,535,5350344.01
-79.2533411949609,43.7300531872838,35203442,535,5350344.01
-79.2543262021978,43.7281655626137,35203443,535,5350344.01
-79.3355010638019,43.7925311744592,35200188,535,5350302.02
-79.3340126498579,43.7903791571901,35200189,535,5350302.02
-79.3338208566482,43.7890591547667,35200190,535,5350302.02
-79.3300890295998,43.7836150631269,35200193,535,5350302.01
-79.3236965274213,43.7850376627768,35200196,535,5350375.01
-79.338076028697,43.7600946596141,35200402,535,5350269.02
-79.3434901643653,43.7637537550594,35200404,535,5350269.01
-79.3342810092517,43.766234019571,35200405,535,5350272.02
-79.3333318606428,43.7653752596664,35200406,535,5350272.02
-79.5652818725672,43.6710829335283,35201730,535,5350234.00
-79.2730875666127,43.7587360226322,35203403,535,5350370.02
-79.2636249013507,43.7551592635499,35203404,535,5350369.00
-79.2599287938563,43.7535946766244,35203405,535,5350369.00
-79.2614649785415,43.7499237241042,35203406,535,5350353.02
-79.2662418748434,43.7502892170127,35203407,535,5350352.00
-79.2701982302487,43.7476852333522,35203408,535,5350352.00
-79.34921203145,43.6799875768172,35203818,535,5350084.00
-79.348434658638,43.6816058374628,35203819,535,5350084.00
-79.3465438748778,43.6803480356541,35203820,535,5350084.00
-79.3458653059324,43.6684530668946,35203828,535,5350069.00
-79.2646045550234,43.7134511993826,35203490,535,5350343.00
-79.2618073104238,43.7096913888433,35203491,535,5350343.00
-79.2595871518667,43.7146951685319,35203492,535,5350343.00
-79.2577911251749,43.7186310477806,35203493,535,5350345.00
-79.2608630550279,43.7205263269507,35203494,535,5350345.00
-79.257663952298,43.7216736954157,35203495,535,5350345.00
-79.2543329658135,43.7214097893933,35203496,535,5350345.00
-79.2461445796974,43.7525771217744,35203418,535,5350354.00
-79.2489006859732,43.7537817250008,35203419,535,5350354.00
-79.2423097256195,43.7505802807334,35203420,535,5350354.00
-79.3572381522844,43.6920665129497,35203850,535,5350185.02
-79.3560028900192,43.6905159118937,35203851,535,5350185.02
-79.3531249407922,43.6922909150867,35203852,535,5350185.02
-79.3524764637764,43.6912712395988,35203853,535,5350185.02
-79.3508714926265,43.6884959027449,35203857,535,5350185.01
-79.3508389788199,43.6870825849634,35203858,535,5350185.01
-79.3541654572557,43.6880215158788,35203859,535,5350185.01
-79.3551645504138,43.6864572566686,35203860,535,5350185.01
-79.2822074661819,43.6961361225591,35203512,535,5350341.04
-79.2793257484084,43.698114845009,35203513,535,5350341.04
-79.2859916845061,43.7083380942917,35203519,535,5350340.00
-79.1695414047154,43.7684123040482,35203673,535,5350360.00
-79.2571494407385,43.7283117780392,35203444,535,5350344.01
-79.2564100745806,43.7251577228869,35203445,535,5350345.00
-79.2588629988325,43.7248317536021,35203446,535,5350345.00
-79.2621096273376,43.7240899877924,35203447,535,5350345.00
-79.2642571651955,43.7263183252843,35203448,535,5350346.01
-79.2670473597043,43.7272242693225,35203449,535,5350346.01
-79.3260306115735,43.6779524179,35203878,535,5350075.00
-79.3091101887316,43.6823128840232,35203880,535,5350078.00
-79.3091138705009,43.6798627993333,35203881,535,5350078.00
-79.3071267689479,43.6804945551329,35203882,535,5350078.00
-79.3043236396729,43.6820817673902,35203883,535,5350078.00
-79.3042832083478,43.6841419297854,35203884,535,5350078.00
-79.3017161535007,43.6843102465648,35203885,535,5350078.00
-79.300863291283,43.6823280059381,35203886,535,5350078.00
-79.2980067604217,43.6824764653709,35203887,535,5350079.00
-79.3017919795187,43.6798679007287,35203888,535,5350078.00
-79.2976852533534,43.7168696402229,35203528,535,5350348.00
-79.2735474438956,43.7089859859808,35203529,535,5350342.00
-79.2742357701619,43.7108027676811,35203530,535,5350342.00
-79.3086063246617,43.7773068640465,35203591,535,5350374.01
-79.1469701198835,43.7863411110256,35203722,535,5350361.02
-79.1435290515193,43.7841097461565,35203723,535,5350361.02
-79.1460143889437,43.7825924334982,35203724,535,5350361.02
-79.1399786555147,43.7819080029942,35203725,535,5350361.02
-79.1440039835125,43.779450202634,35203726,535,5350361.02
-79.1363993959172,43.7854804821697,35203729,535,5350802.01
-79.1314256186424,43.784024867251,35203730,535,5350802.02
-79.1310094473177,43.7862410395875,35203731,535,5350802.02
-79.1318997361614,43.790736643198,35203732,535,5350802.02
-79.5868163097948,43.7421977618937,35203056,535,5350249.05
-79.7186685486534,43.3861727927039,35240262,535,5350610.02
-79.7209544270558,43.3879112904665,35240263,535,5350610.02
-79.7201578130492,43.3905739676358,35240265,535,5350610.02
-79.7195341467062,43.3926685963647,35240266,535,5350610.02
-79.7511848843242,43.7555032847669,35211675,535,5350576.20
-79.7541272265646,43.7539709581895,35211676,535,5350576.20
-79.7508041601154,43.7536344648936,35211677,535,5350576.20
-79.5050019279963,43.6592398090223,35203110,535,5350228.00
-79.5694670092495,43.636111394713,35203111,535,5350221.01
-79.5738139517212,43.6348965937811,35203112,535,5350221.01
-79.5761699532999,43.6385016991095,35203113,535,5350221.01
-79.4875369864404,43.6311779622088,35203126,535,5350216.00
-79.4821208961911,43.6356665710478,35203127,535,5350217.00
-79.4883217389322,43.633554336706,35203128,535,5350217.00
-79.4864760645394,43.6366328475445,35203129,535,5350217.00
-79.3253312592897,43.7060547601138,35204363,535,5350193.00
-79.1853901698787,43.7587610354311,35203756,535,5350358.01
-79.1883446115974,43.7603679787068,35203757,535,5350358.01
-79.1901292966466,43.7576620781141,35203758,535,5350358.01
-79.1886906085721,43.7542876603654,35203759,535,5350330.00
-79.1838583142632,43.7558891124934,35203760,535,5350330.00
-79.1836702978232,43.7526364934784,35203761,535,5350330.00
-79.1775127664736,43.7557090158306,35203762,535,5350330.00
-79.1943530779939,43.7688825577435,35203766,535,5350359.00
-79.2233343555725,43.7230632315577,35203786,535,5350333.00
-79.4902903684667,43.6383561774867,35203131,535,5350217.00
-79.4919014862641,43.6371011506157,35203132,535,5350217.00
-79.4918687486108,43.6359850311676,35203133,535,5350217.00
-79.4910258458191,43.6344106424343,35203134,535,5350217.00
-79.5940925194412,43.7457143285445,35203057,535,5350249.05
-79.5915300927124,43.747346469793,35203058,535,5350249.04
-79.5882785771577,43.7488746143969,35203059,535,5350249.04
-79.5904986858588,43.7503792943786,35203060,535,5350249.04
-79.5872455360079,43.7499119920405,35203061,535,5350249.04
-79.5904342710705,43.7443411109155,35203064,535,5350249.05
-79.590341857395,43.7312757807622,35203071,535,5350248.05
-79.5942019600187,43.7315760038779,35203072,535,5350248.05
-79.5924582388908,43.7289613983284,35203073,535,5350248.05
-79.5951249154432,43.7274647212169,35203074,535,5350248.05
-79.5976630634638,43.7332781133953,35203075,535,5350248.05
-79.6014053704927,43.7325925599243,35203077,535,5350248.05
-79.7479445076587,43.7531623663296,35211678,535,5350576.20
-79.7487185951342,43.7497846069275,35211679,535,5350576.20
-79.7465482115995,43.7488899021151,35211680,535,5350576.20
-79.7434376250603,43.7484085474767,35211681,535,5350576.20
-79.7450175610126,43.7523451950067,35211682,535,5350576.20
-79.7432049810954,43.7536374996684,35211683,535,5350576.46
-79.7412677373262,43.7540033816556,35211684,535,5350576.46
-79.7380718995608,43.752660758023,35211685,535,5350576.46
-79.7377807095907,43.7545137882956,35211686,535,5350576.46
-79.7334549862282,43.7574039424073,35211687,535,5350576.22
-79.6025808181907,43.5457155299068,35211936,535,5350505.02
-79.6068617902779,43.5418905134826,35211937,535,5350505.02
-79.6067116125459,43.5766911693934,35211938,535,5350512.00
-79.6065440538868,43.5744485791392,35211939,535,5350511.01
-79.6467568955093,43.4659956829709,35240140,535,5350601.00
-79.3340031777952,43.7064202753464,35204364,535,5350193.00
-79.325140180132,43.7053094237268,35204365,535,5350193.00
-79.281879212072,43.7033192911266,35204366,535,5350341.03
-79.2881980479364,43.6964423873159,35204367,535,5350341.03
-79.2947205560121,43.7015064977545,35204369,535,5350190.01
-79.293236321619,43.6957930644785,35204370,535,5350190.01
-79.2914414940192,43.6953398160385,35204371,535,5350190.01
-79.2938594892327,43.6953688085738,35204372,535,5350190.01
-79.16619701219,43.8064927601917,35203711,535,5350362.01
-79.4960308604564,43.6350057702271,35203135,535,5350216.00
-79.4925403323795,43.6316102316724,35203136,535,5350216.00
-79.5009794909957,43.6352843079031,35203137,535,5350216.00
-79.5016930345072,43.6328438381711,35203138,535,5350215.00
-79.5004396915095,43.6371454186553,35203139,535,5350216.00
-79.5017765475911,43.640703953429,35203140,535,5350216.00
-79.4079314867303,43.7734213388699,35204322,535,5350307.07
-79.4967474936415,43.6386326101314,35203141,535,5350216.00
-79.4965792724023,43.6425862878449,35203142,535,5350216.00
-79.4920556284677,43.6420052613131,35203143,535,5350217.00
-79.4922705099141,43.6393162764755,35203144,535,5350217.00
-79.4989715028595,43.6466796112104,35203146,535,5350216.00
-79.4888688681119,43.6502431392797,35203147,535,5350150.00
-79.4870018101382,43.6459721722795,35203148,535,5350050.01
-79.4840512060347,43.6486742334851,35203149,535,5350050.01
-79.4818689367167,43.6472714661456,35203150,535,5350050.01
-79.4804039602947,43.645725483321,35203151,535,5350050.01
-79.4822185858551,43.6432749521499,35203152,535,5350050.01
-79.4838534387497,43.6514478459843,35203153,535,5350104.00
-79.4864967640723,43.6519383423839,35203154,535,5350150.00
-79.6524553011103,43.4724557752872,35240141,535,5350601.00
-79.6477241649428,43.4744038867244,35240142,535,5350600.01
-79.652353457649,43.479109177235,35240143,535,5350600.01
-79.6458953162931,43.4787708480736,35240144,535,5350600.01
-79.6486542226611,43.4828209939315,35240145,535,5350600.01
-79.6445875401049,43.4856556698944,35240146,535,5350600.01
-79.641351368116,43.4880972537392,35240147,535,5350600.01
-79.8372586356838,43.3432159047825,35240386,537,5370207.01
-79.8382921631101,43.3382435981867,35240387,537,5370200.00
-79.8581383385595,43.3303964137559,35240388,537,5370200.00
-79.6843230324006,43.4542043733878,35240210,535,5350602.00
-79.1669102788055,43.8078587423192,35203712,535,5350362.01
-79.4909921936533,43.7418669216826,35204034,535,5350295.00
-79.5332877015957,43.7288889209379,35204035,535,5350293.00
-79.5221504517866,43.7283831587975,35204036,535,5350292.00
-79.4677574002943,43.7071575887251,35204038,535,5350279.02
-79.425263118139,43.740027950782,35204039,535,5350276.01
-79.4102980645201,43.7417800641611,35204040,535,5350275.00
-79.3072037103897,43.7001959949959,35204075,535,5350189.00
-79.3521730971161,43.6903177813064,35204076,535,5350185.02
-79.3512201034748,43.6894687850204,35204077,535,5350185.01
-79.556558921168,43.7393034471492,35204373,535,5350250.02
-79.553772701019,43.7399599283578,35204374,535,5350250.02
-79.5550083853014,43.735803918136,35204375,535,5350250.02
-79.5585945917845,43.7361789460308,35204376,535,5350250.02
-79.5613286644656,43.7339214944879,35204377,535,5350250.02
-79.5626954190061,43.7376536083533,35204378,535,5350250.02
-79.5578335464412,43.7306029489418,35204379,535,5350250.02
-79.3956940565813,43.7124310763714,35204380,535,5350136.01
-79.3928323992006,43.7115915793446,35204381,535,5350136.01
-79.3966477119835,43.7108192192964,35204382,535,5350136.01
-79.4018371138944,43.7116721182376,35204383,535,5350135.00
-79.4025253326778,43.7095586413558,35204384,535,5350135.00
-79.4058602208405,43.7100131826702,35204385,535,5350135.00
-79.6904276247444,43.4685399766069,35240195,535,5350613.04
-79.6954043839417,43.4778036621249,35240196,535,5350614.01
-79.6903894887134,43.4775823584549,35240197,535,5350614.01
-79.6372290473583,43.48066873198,35240198,535,5350600.01
-79.6350994854955,43.4780619336846,35240199,535,5350600.01
-79.6399246600865,43.4768407964191,35240200,535,5350600.01
-79.642237034086,43.4726613476115,35240201,535,5350600.01
-79.7044122479072,43.4032116043401,35240256,535,5350610.04
-79.6989159369603,43.4027950341023,35240257,535,5350610.04
-79.6774329824654,43.4609014692549,35240211,535,5350602.00
-79.6649429555397,43.465035225826,35240212,535,5350601.00
-79.666351695062,43.4491469324743,35240213,535,5350604.00
-79.7493238607959,43.4023596637255,35240267,535,5350612.01
-79.2197786146267,43.8144860617125,35204079,535,5350378.16
-79.2660209401541,43.8099157778534,35204080,535,5350378.08
-79.2738352820516,43.8248972895681,35204081,535,5350378.18
-79.3250874107129,43.8124860195383,35204082,535,5350376.04
-79.3258998701561,43.8147361272639,35204083,535,5350376.09
-79.241487603032,43.7577074495003,35204303,535,5350366.00
-79.2432387382156,43.759402031209,35204304,535,5350366.00
-79.1378137165197,43.7892735513911,35203720,535,5350802.01
-79.1424583307634,43.7875720232377,35203721,535,5350361.02
-79.3896246128506,43.7358888196972,35204047,535,5350266.00
-79.3269390480932,43.7293414097834,35204049,535,5350263.04
-79.3108615681153,43.7404650913485,35204052,535,5350262.02
-79.3078445361676,43.72753725008,35204053,535,5350262.01
-79.3026484238185,43.7208892239479,35204054,535,5350261.00
-79.3023166021525,43.7173830861176,35204055,535,5350261.00
-79.6989433902446,43.4011927615033,35240258,535,5350610.04
-79.706307473923,43.3956089702649,35240259,535,5350610.03
-79.7153522725641,43.3838675885762,35240260,535,5350610.02
-79.715240406934,43.3890149626422,35240261,535,5350610.02
-80.0960628459861,43.9110763774929,35220095,535,5350590.00
-80.0948102323919,43.9135302634693,35220096,535,5350590.00
-80.0946754676911,43.9164630435892,35220097,535,5350590.00
-80.0875287374841,43.9136454374365,35220098,535,5350590.00
-80.0913712600814,43.90885361397,35220099,535,5350590.00
-80.0941913308846,43.9075222510594,35220100,535,5350590.00
-80.1029103389509,43.9048590248389,35220101,535,5350591.02
-80.108478582137,43.9067516551644,35220102,535,5350591.02
-79.7016190652202,43.6040628472169,35211924,535,5350528.46
-79.7064310451809,43.6013227427752,35211925,535,5350528.46
-79.7053327977121,43.6004136971674,35211926,535,5350528.46
-79.7023493439353,43.6011988505273,35211927,535,5350528.46
-79.729254860596,43.4014877570708,35240268,535,5350611.00
-79.7272722699956,43.412853289539,35240269,535,5350611.00
-79.7143351171439,43.420002992154,35240270,535,5350608.00
-79.7259224135312,43.4027952020136,35240271,535,5350611.00
-80.1374595483353,43.9045440281311,35220111,535,5350591.01
-80.1348123178086,43.9093810863153,35220112,535,5350591.01
-80.1205354357956,43.9120792505387,35220113,535,5350591.01
-79.6533721715251,43.5301770483746,35211940,535,5350514.02
-79.6476729898077,43.5277228557964,35211941,535,5350514.02
-79.6436150712385,43.6130400156123,35211942,535,5350528.45
-79.35485685368,43.7853980405404,35204305,535,5350304.01
-79.3529404916687,43.7812128504906,35204306,535,5350304.01
-79.41078895919,43.7802320036759,35204307,535,5350307.07
-79.4093736967887,43.776821631635,35204309,535,5350307.07
-79.4116102954377,43.7757152799235,35204310,535,5350307.06
-79.4137396214305,43.7760317584385,35204311,535,5350307.06
-79.4134178748318,43.7746307209689,35204312,535,5350307.06
-79.4172757766493,43.7720816974185,35204313,535,5350308.04
-79.4165150729791,43.7757056449817,35204314,535,5350308.04
-79.4210451744833,43.7741180405786,35204315,535,5350308.04
-79.4137559068883,43.7795761712549,35204317,535,5350307.05
-79.4267603310927,43.7747712731191,35204318,535,5350308.03
-79.4245066517173,43.7710202761172,35204319,535,5350308.03
-79.4148422760513,43.7701914177051,35204321,535,5350308.04
-79.3888671725151,43.7965465974212,35202491,535,5350323.02
-79.3973219538665,43.8004216397088,35202492,535,5350321.01
-79.3990271389437,43.7993261190159,35202493,535,5350321.01
-79.2958546959061,43.7888828137005,35204084,535,5350376.15
-79.3015963497175,43.7814607727681,35204085,535,5350375.03
-79.2977783903196,43.7040095987363,35204087,535,5350190.02
-79.3017626520619,43.6941348111445,35204088,535,5350180.00
-79.3605734092662,43.6767166793472,35204089,535,5350085.00
-79.4037222356422,43.643015225714,35204090,535,5350010.02
-79.3984356710238,43.6752449683992,35204091,535,5350091.02
-79.4189348601922,43.6747724816967,35204092,535,5350116.00
-79.4912405599609,43.70042919331,35204093,535,5350281.02
-79.4915019023411,43.673926012299,35204094,535,5350156.01
-79.5079352163721,43.6704061210873,35204095,535,5350154.00
-79.4668628703083,43.6552073879053,35204096,535,5350102.02
-79.4652515979266,43.6555469819016,35204097,535,5350102.02
-79.390139131438,43.6834430544163,35204510,535,5350124.00
-79.4063719261357,43.7764664869334,35204323,535,5350307.07
-79.7035352177148,43.5985515929702,35211928,535,5350528.46
-79.7079817689558,43.5971483553711,35211929,535,5350528.46
-79.7043933296984,43.5942961081704,35211930,535,5350528.46
-79.7003358879568,43.6170877596738,35211931,535,5350528.32
-79.7099856063885,43.6174402216039,35211932,535,5350528.32
-79.7078020724604,43.6154996653666,35211933,535,5350528.32
-79.7095200133608,43.6137525711247,35211934,535,5350528.32
-79.7039457295414,43.6132077143874,35211935,535,5350528.32
-79.6438121485904,43.7271045463193,35211073,535,5350531.01
-79.6470254647759,43.7284316359038,35211074,535,5350531.01
-79.6454209927078,43.7227042199155,35211077,535,5350532.02
-79.6483164023898,43.7222607279112,35211078,535,5350532.02
-79.6487814854327,43.7217945478137,35211079,535,5350532.02
-79.6508697681556,43.7200429616191,35211080,535,5350532.02
-79.6470881686846,43.7195071129927,35211081,535,5350532.02
-79.3654670450596,43.8093798445222,35202480,535,5350324.05
-79.3633632759299,43.8068280444769,35202481,535,5350324.05
-79.3644462889425,43.8046666525206,35202482,535,5350324.02
-79.3767839388315,43.805035669846,35202483,535,5350323.02
-79.3790288800052,43.8037781031584,35202484,535,5350323.02
-79.3814605262094,43.8040784867555,35202485,535,5350323.02
-79.3866883784603,43.8044248387915,35202486,535,5350323.02
-79.3888735712646,43.8025992873118,35202487,535,5350323.02
-79.4072088488318,43.6827463507668,35202805,535,5350119.00
-79.4008546357767,43.6788395682115,35202806,535,5350117.00
-79.4028872504467,43.799606700704,35202494,535,5350321.01
-79.4026715754613,43.7960987282946,35202495,535,5350321.01
-79.408186704667,43.7980637561233,35202496,535,5350321.01
-79.4121260123293,43.7970687644841,35202497,535,5350321.01
-79.4147434656563,43.7964923648676,35202498,535,5350321.01
-79.4177004327424,43.7957382581052,35202499,535,5350321.01
-79.4116061712263,43.7937006075908,35202500,535,5350321.02
-79.4152106743439,43.7910576107994,35202501,535,5350321.02
-79.4098334888921,43.7917346344338,35202502,535,5350321.02
-79.414107518104,43.7886789343595,35202503,535,5350321.02
-79.4052285083661,43.7915385754761,35202504,535,5350321.02
-79.3976782222405,43.7903643299063,35202507,535,5350322.02
-79.3913034662528,43.7603135825203,35204041,535,5350274.01
-79.3207927772422,43.7642607306144,35204042,535,5350272.02
-79.4072662925486,43.7713981354424,35204324,535,5350307.07
-79.4060708353953,43.7688705755088,35204325,535,5350307.07
-79.4073044749391,43.764842601497,35204326,535,5350307.07
-79.4027163544708,43.7658866123433,35204327,535,5350307.07
-79.4040694210221,43.7643425093509,35204328,535,5350307.07
-79.2141616642644,43.7474630076256,35204329,535,5350331.03
-79.2181954770558,43.7462626483833,35204330,535,5350331.03
-79.2177336866696,43.7443773607253,35204331,535,5350331.03
-79.2229733959135,43.7439592863162,35204332,535,5350332.00
-79.2211720075268,43.7414032175445,35204333,535,5350332.00
-79.2243504249433,43.7393212552699,35204334,535,5350332.00
-79.2265454987329,43.7408824554117,35204335,535,5350332.00
-79.2202931733521,43.7384071790265,35204336,535,5350332.00
-79.2211611262761,43.7361812185557,35204337,535,5350332.00
-79.2244771231447,43.735534749074,35204338,535,5350332.00
-79.2189332723671,43.7310367261729,35204339,535,5350332.00
-79.3998686645014,43.7930978062541,35202508,535,5350321.02
-79.3960115981019,43.7948969643133,35202509,535,5350321.02
-79.8528085326927,43.3525462081731,35240381,537,5370207.01
-79.8516601654185,43.3600127445015,35240382,537,5370207.01
-79.8473425076794,43.3537985376277,35240383,537,5370207.01
-79.8468279306228,43.3564665595267,35240384,537,5370207.01
-79.8438528714128,43.3424149489188,35240385,537,5370200.00
-79.3560287349653,43.7695211057922,35204032,535,5350301.01
-79.4363145317136,43.7581493837067,35204033,535,5350297.01
-79.2418036866966,43.7247430692345,35203283,535,5350335.00
-79.2399378876371,43.7311737806991,35203284,535,5350335.00
-79.2326711355059,43.7322534728165,35203285,535,5350333.00
-79.2277137837614,43.7315545208642,35203286,535,5350333.00
-79.2288690741618,43.7350294951686,35203287,535,5350333.00
-79.2318426542755,43.7373285939901,35203288,535,5350333.00
-79.23473982693,43.7393477957201,35203289,535,5350355.02
-79.2307563468071,43.7413426807252,35203290,535,5350355.02
-79.2312117346413,43.7425674676551,35203291,535,5350355.02
-79.2314533903045,43.7447082630126,35203292,535,5350355.02
-79.2331645594083,43.7445764039993,35203293,535,5350355.02
-79.2356046317097,43.7438801927795,35203294,535,5350355.02
-79.2338952368404,43.7489159965699,35203296,535,5350355.02
-79.3148251369965,43.7526293223535,35204043,535,5350271.02
-79.3461140991193,43.7637089641822,35204045,535,5350269.01
-79.2059245953368,43.7439478831939,35203314,535,5350331.01
-79.2012216872667,43.7455236074906,35203315,535,5350331.01
-79.2001532067461,43.743262591791,35203316,535,5350331.01
-79.2045878471566,43.7400808498724,35203317,535,5350331.01
-79.2010200935217,43.7391874547224,35203318,535,5350331.01
-79.2447632127003,43.7695952731914,35203378,535,5350367.02
-79.4210986841323,43.7874775947307,35202510,535,5350319.00
