X,Y,DAUID,cma,pop,area_km2
-79.644471,43.722375,35211077,535,1410,0.11
-79.508882,43.602111,35204699,535,624,0.01
-79.515371,43.648681,35201505,535,544,0.24
-79.255909,43.163287,35260387,539,467,0.08
-79.64666,43.561534,35210902,535,559,0.25
-79.507168,43.646266,35201508,535,740,0.17
-79.24681,43.204403,35260559,539,433,0.21
-79.590557,43.750582,35203060,535,280,0.05
-79.607737,43.584873,35210774,535,512,0.26
-79.503387,43.62844,35201523,535,397,0.11
-79.634065,43.53134,35210403,535,445,0.2
-79.196075,43.100158,35260613,539,396,0.24
-79.878366,43.513554,35240067,535,373,0.14
-79.545994,43.676443,35203003,535,569,0.2
-79.602559,43.529673,35212106,535,425,0.96
-79.267654,43.188661,35260655,539,445,0.2
-79.255422,42.995851,35260155,539,499,0.24
-78.926278,42.904298,35260701,539,733,0.74
-79.06817,43.105419,35260091,539,530,0.1
-79.615614,43.722279,35204475,535,595,0.09
-79.584341,43.642521,35201622,535,456,0.13
-79.232014,42.994974,35260253,539,524,0.23
-79.526901,43.599787,35201566,535,445,0.11
-79.11198,43.09115,35260622,539,535,0.3
-79.234828,43.213474,35260576,539,411,0.18
-79.094106,43.248892,35260009,539,771,0.64
-79.643638,43.718178,35211083,535,267,0.04
-79.619016,43.568473,35210829,535,513,0.1
-79.717425,43.72769,35211254,535,980,0.26
-79.07194,43.197364,35260751,539,503,9.56
-79.77141,43.662162,35212002,535,238,0.02
-79.655254,43.525569,35210730,535,920,0.65
-79.712418,43.736587,35211120,535,402,0.08
-79.538474,43.68578,35203000,535,672,0.27
-79.272201,43.138922,35260367,539,564,0.38
-79.256098,43.168737,35260390,539,416,0.08
-79.567968,43.564326,35210369,535,618,0.34
-79.266073,43.135295,35260368,539,1836,0.41
-79.116406,43.155856,35260755,539,1442,10.64
-78.936752,42.90233,35260818,539,352,1.26
-79.525605,43.624996,35201665,535,659,0.95
-79.098668,43.113061,35260049,539,462,0.7
-79.299411,43.183566,35260758,539,600,4.76
-79.109653,43.075182,35260110,539,466,0.18
-79.522853,43.621499,35201667,535,861,0.48
-79.331027,43.048598,35260228,539,453,7.93
-79.56659,43.647631,35201744,535,1856,0.19
-79.100154,43.084816,35260062,539,467,0.11
-79.566804,43.714592,35201834,535,444,0.14
-79.832151,43.746358,35211253,535,902,0.23
-79.781369,43.720989,35210042,535,603,0.11
-79.920052,43.648922,35240015,535,613,0.25
-79.569411,43.575038,35210961,535,1363,0.2
-79.559283,43.730951,35204379,535,398,0.26
-79.566953,43.594391,35210353,535,1027,0.99
-79.55801,43.688828,35201802,535,433,0.15
-79.592798,43.580902,35210800,535,356,0.1
-79.725074,43.595002,35210610,535,291,0.22
-79.508431,43.601324,35204698,535,680,0.5
-79.555235,43.73552,35204375,535,612,0.18
-79.737695,43.565184,35211511,535,477,0.09
-79.732631,43.731911,35211148,535,403,0.1
-79.819773,43.731612,35211996,535,576,0.26
-79.754105,43.697508,35211277,535,667,0.07
-79.22239,43.172951,35260511,539,409,0.15
-79.555033,43.670532,35201712,535,370,0.13
-79.703722,43.608424,35212087,535,322,0.04
-79.723423,43.572492,35211481,535,529,0.2
-79.236327,43.172385,35260438,539,777,0.21
-79.681858,43.529774,35210513,535,666,0.73
-79.774225,43.687882,35210177,535,439,0.09
-79.72603,43.575714,35210616,535,591,0.2
-79.525749,43.708009,35201938,535,878,0.22
-79.671294,43.531445,35210448,535,472,0.15
-79.64828,43.728092,35211074,535,775,0.16
-79.73583,43.71624,35210147,535,477,0.29
-79.700794,43.710475,35210112,535,457,0.1
-79.773145,43.665217,35211502,535,549,0.1
-79.510932,43.642575,35201510,535,536,0.19
-79.70911,43.603254,35210249,535,983,0.21
-79.565334,43.633689,35201609,535,351,0.11
-79.565581,43.586348,35210955,535,545,0.21
-79.695916,43.536117,35210517,535,426,0.18
-79.76906,43.585284,35210573,535,572,0.14
-79.670704,43.552873,35210641,535,713,0.74
-79.630099,43.526308,35210401,535,531,0.6
-79.686857,43.55591,35211428,535,1203,0.93
-79.05137,42.884632,35260678,539,385,0.28
-79.501497,43.662824,35204646,535,402,0.05
-79.759026,43.679632,35210188,535,426,0.21
-79.889494,43.521644,35240050,535,553,0.37
-79.563639,43.631509,35201608,535,443,0.12
-79.453609,43.175362,35260287,539,507,0.84
-79.6113,43.611661,35210311,535,424,0.12
-78.963825,42.893818,35260708,539,583,0.33
-79.245115,42.986207,35260150,539,464,0.11
-79.254741,43.144048,35260376,539,528,0.18
-79.245249,42.992966,35260153,539,517,0.26
-79.565763,43.675303,35201728,535,1283,0.07
-79.259808,42.896279,35260201,539,491,0.2
-79.638534,43.561967,35210901,535,681,0.07
-78.914356,42.911407,35260719,539,632,0.39
-79.571763,43.581295,35210357,535,534,0.15
-79.631385,43.610317,35211416,535,1968,0.49
-79.509915,43.730846,35202086,535,1349,0.05
-79.771486,43.69693,35210168,535,1287,0.46
-79.244694,43.208036,35260560,539,514,0.17
-79.652277,43.535394,35211444,535,661,0.47
-79.214062,43.202,35260535,539,401,0.15
-79.537376,43.669678,35203006,535,473,0.22
-79.242612,42.895233,35260670,539,447,0.43
-79.044653,42.894898,35260690,539,517,2.64
-79.221652,43.209092,35260565,539,481,0.2
-79.918037,43.654393,35240036,535,419,0.17
-79.454443,42.952505,35260783,539,506,13.35
-79.924581,43.652685,35240014,535,480,0.22
-79.548148,43.650855,35204892,535,151,0.12
-79.626594,43.589341,35210852,535,1350,0.08
-79.219258,43.112203,35260590,539,907,0.4
-79.631595,43.561863,35210717,535,320,0.09
-79.572513,43.739648,35201859,535,542,0.16
-79.222012,43.109162,35260609,539,366,0.07
-79.270971,43.16976,35260766,539,927,0.86
-79.762068,43.684573,35211291,535,1070,0.14
-79.251993,43.165707,35260447,539,490,0.09
-79.506934,43.627399,35201521,535,593,0.18
-79.736464,43.577426,35210545,535,902,0.14
-79.651365,43.62117,35211568,535,608,0.09
-79.554573,43.607297,35201605,535,387,0.1
-79.232959,42.991735,35260254,539,513,0.15
-79.286371,43.000544,35260660,539,1395,1.1
-79.235156,43.131809,35260461,539,436,0.25
-79.254825,43.135085,35260372,539,320,0.09
-79.221426,43.175789,35260516,539,479,0.11
-79.260586,42.90083,35260200,539,521,0.26
-79.540752,43.675785,35203004,535,597,0.43
-79.063893,42.871559,35260685,539,544,0.37
-79.102024,43.06662,35260106,539,774,0.65
-79.123824,43.093029,35260620,539,514,0.6
-79.782294,43.727834,35211471,535,763,0.26
-79.094889,43.07251,35260069,539,525,0.14
-79.098749,43.0734,35260068,539,365,0.16
-79.638571,43.616641,35211017,535,514,0.07
-79.223205,42.989572,35260258,539,557,0.65
-79.077054,42.878233,35260675,539,521,12.19
-79.57271,43.584759,35210356,535,548,0.26
-79.780781,43.690658,35210173,535,504,0.07
-79.517792,43.721575,35202091,535,551,0.14
-79.608668,43.732381,35203082,535,363,0.05
-79.086231,43.220548,35260007,539,474,9.05
-79.572781,43.730604,35201844,535,544,0.14
-79.598915,43.745128,35203036,535,454,0.08
-79.119135,43.220206,35260016,539,1768,2.46
-79.22939,43.209495,35260563,539,355,0.14
-79.216991,43.162562,35260503,539,548,0.13
-79.517048,43.700719,35204414,535,1346,0.08
-79.537179,43.588511,35201582,535,366,0.33
-79.633548,43.716499,35212117,535,1389,0.16
-79.782,43.668566,35211353,535,456,0.13
-79.241578,43.135878,35260459,539,332,0.23
-79.207732,43.222343,35260569,539,851,2.55
-79.70687,43.60796,35212086,535,424,0.14
-79.693214,43.560283,35211482,535,1120,0.52
-79.257458,43.171511,35260391,539,376,0.1
-78.92751,42.898523,35260702,539,1353,0.86
-79.502617,43.691143,35201228,535,375,0.15
-79.535152,43.664883,35201701,535,561,0.34
-79.577449,43.632409,35201614,535,655,0.15
-79.224773,43.162541,35260505,539,482,0.14
-79.252527,43.138362,35260373,539,492,0.11
-79.594203,43.633171,35210989,535,741,0.14
-79.257474,43.175474,35260395,539,550,0.17
-79.100572,43.076587,35260066,539,408,0.19
-79.890158,43.64797,35240028,535,808,0.47
-79.572405,43.742817,35201861,535,426,0.11
-79.789927,43.679246,35211804,535,467,0.07
-79.622931,43.60981,35211336,535,473,0.17
-79.249922,43.141899,35260375,539,399,0.1
-79.094592,43.086817,35260074,539,587,0.23
-79.586932,43.716803,35203093,535,682,0.72
-79.074597,43.093038,35260102,539,395,1.53
-79.12559,43.084305,35260115,539,391,0.08
-79.75625,43.736686,35211162,535,589,0.13
-79.737976,43.73563,35211142,535,602,0.14
-79.597626,43.61058,35211009,535,510,0.09
-79.65737,43.613307,35211031,535,325,0.05
-79.78662,43.72891,35210035,535,235,0.04
-79.636965,43.585001,35212009,535,4708,0.37
-79.907118,43.648927,35240836,535,590,0.2
-79.593835,43.608885,35211505,535,238,0.04
-79.596843,43.58158,35210799,535,407,0.12
-79.553378,43.687655,35201803,535,343,0.12
-79.619743,43.57003,35210828,535,384,0.06
-79.682757,43.591657,35210681,535,589,0.07
-79.721985,43.575566,35210618,535,258,0.13
-79.697385,43.592036,35211591,535,938,0.15
-79.284687,43.042595,35260268,539,755,0.43
-79.558531,43.736271,35204376,535,492,0.1
-79.750384,43.566863,35210937,535,504,0.11
-79.56014,43.692033,35201788,535,415,0.2
-79.761983,43.568353,35210558,535,744,0.1
-79.629282,43.722651,35211113,535,1592,0.28
-79.225315,43.174298,35260512,539,522,0.09
-79.545352,43.671731,35203005,535,577,0.27
-79.565529,43.671103,35201730,535,415,0.13
-79.204774,43.179667,35260584,539,660,1.53
-79.532023,43.647648,35204673,535,593,0.14
-79.655204,43.563385,35210905,535,638,0.11
-79.688426,43.568284,35210646,535,394,0.33
-79.523551,43.652391,35201690,535,950,0.26
-79.881455,43.632158,35240736,535,569,0.11
-79.477929,43.177571,35260291,539,632,0.17
-79.710176,43.57148,35211520,535,460,0.19
-79.787186,43.690082,35211586,535,84,0.01
-79.703625,43.536074,35210483,535,517,0.16
-79.70645,43.536355,35211479,535,634,0.12
-79.2968900562488,43.138894423316,35260762,539,598,15.19
-79.737057,43.711729,35210146,535,504,0.29
-79.876322,43.732495,35210018,535,765,33.41
-79.74796,43.716782,35210072,535,361,0.16
-79.78263,43.723435,35210041,535,433,0.06
-79.647387,43.706464,35211054,535,481,0.11
-79.652622,43.600562,35210281,535,508,0.08
-79.777995,43.679852,35211358,535,698,0.17
-79.764047,43.703401,35210162,535,879,0.11
-79.539582,43.646512,35201654,535,470,0.16
-79.548835,43.637187,35201659,535,525,0.15
-79.546661,43.646993,35204893,535,273,0.14
-79.5634,43.581128,35210953,535,422,0.16
-79.517849,43.624038,35201519,535,1107,0.16
-79.056062,42.887075,35260677,539,409,0.24
-79.688287,43.532631,35210514,535,547,0.11
-79.586841,43.583669,35210795,535,478,0.11
-79.667048,43.548342,35211561,535,516,0.74
-79.228581,42.986299,35260257,539,451,0.17
-79.620853,43.561648,35210831,535,596,0.23
-79.272444,42.992505,35260174,539,514,0.18
-79.03459,42.87984,35260687,539,721,0.51
-79.777106,43.585792,35210580,535,598,0.1
-79.867228,43.519963,35240060,535,575,0.74
-79.655365,43.501849,35240161,535,605,0.27
-79.233948,42.988952,35260256,539,400,0.13
-79.632991,43.725972,35211068,535,585,0.1
-79.886129,43.526791,35240052,535,1329,0.27
-79.543312,43.667531,35203007,535,611,0.31
-79.856533,43.516468,35240083,535,411,0.12
-79.552475,43.649576,35201741,535,489,0.17
-79.860708,43.521046,35240086,535,635,0.18
-79.510755,43.62417,35201520,535,617,0.35
-79.731933,43.629322,35211732,535,1077,0.61
-79.103178,43.120641,35260034,539,434,0.23
-79.599617,43.607373,35210335,535,256,0.08
-79.210704,43.138686,35260478,539,531,0.19
-79.090932,43.091048,35260075,539,470,0.26
-79.258124,43.142258,35260377,539,524,0.15
-79.555802,43.673608,35201713,535,442,0.22
-79.9554396223295,43.5988517603876,35240755,535,591,17.28
-78.962889,42.888251,35260706,539,545,0.3
-79.757773,43.700934,35211284,535,1067,0.11
-79.760242,43.556638,35210947,535,675,0.1
-79.623522,43.586687,35210851,535,1003,0.1
-79.844964369635,43.6087801457337,35240730,535,471,14.99
-79.713666,43.602191,35210248,535,397,0.09
-79.117733,43.120769,35260030,539,394,0.2
-79.028168,42.883465,35260688,539,879,4.37
-79.730898,43.599794,35210239,535,1072,1.57
-79.627126,43.536761,35210740,535,578,0.3
-79.716035,43.549382,35210475,535,1101,0.1
-79.22227,43.205645,35260538,539,382,0.14
-79.546283,43.734987,35201909,535,379,0.3
-79.870485,43.50096,35240076,535,493,0.09
-79.522765,43.670468,35201699,535,497,0.26
-79.215185,43.209713,35260567,539,344,0.1
-79.233772,43.209149,35260562,539,394,0.21
-79.517519,43.709275,35201935,535,466,0.14
-79.636062,43.614854,35211018,535,511,0.09
-79.646313,43.614998,35211023,535,404,0.09
-78.913197,42.914752,35260718,539,509,0.24
-79.599007,43.587725,35210778,535,408,0.7
-79.562858,43.737816,35204378,535,481,0.15
-79.942412,43.630526,35240626,535,697,8.48
-79.642465,43.565234,35210898,535,559,0.09
-79.711234,43.576114,35210621,535,1211,0.44
-79.703029,43.542227,35210480,535,248,0.05
-79.100516,43.093341,35260058,539,504,0.2
-79.211724,43.200263,35260533,539,437,0.2
-79.276113,43.167369,35260401,539,353,0.1
-79.521164,43.705473,35204417,535,431,0.1
-79.516676,43.739516,35204110,535,2139,0.12
-79.613653,43.616381,35210328,535,685,0.14
-79.236585,43.161057,35260453,539,727,0.19
-79.212016,43.1567,35260499,539,563,0.19
-79.206529,43.156537,35260498,539,398,0.14
-79.745005,43.659479,35210207,535,671,0.2
-79.673871,43.592672,35211823,535,1841,0.18
-79.601753,43.615014,35211008,535,997,0.36
-79.632075,43.58857,35212007,535,1389,0.13
-79.55389,43.635485,35201661,535,671,0.17
-79.499924,43.705644,35204402,535,1911,0.34
-79.63677,43.528849,35210404,535,424,0.21
-79.62387,43.524698,35210399,535,669,0.53
-79.251054,42.997443,35260154,539,431,0.14
-79.2683,42.995525,35260172,539,586,0.32
-79.880445,43.514473,35240066,535,452,0.21
-79.204588,43.113094,35260589,539,545,1.66
-79.24017,43.131681,35260460,539,393,0.19
-79.216931,43.127956,35260595,539,299,0.13
-79.198002,42.931833,35260799,539,496,16.56
-79.762995,43.708398,35210063,535,301,0.04
-78.956476,42.90821,35260815,539,318,2.01
-79.078651,43.108568,35260083,539,533,0.14
-79.558693,43.639667,35204250,535,1620,0.14
-79.474846,43.168196,35260299,539,319,0.15
-78.923632,42.894577,35260819,539,516,1.3
-79.656877,43.536069,35210452,535,348,0.16
-79.227477,43.178342,35260514,539,522,0.14
-79.69768,43.542934,35210481,535,578,0.13
-79.74426,43.704494,35211282,535,472,0.1
-79.254638,43.184133,35260658,539,720,0.3
-79.565368,43.740886,35204373,535,1903,0.91
-79.340558,42.893599,35260790,539,549,21.2
-79.714493,43.73382,35211256,535,676,0.19
-79.268026,43.141997,35260365,539,440,0.12
-79.083935,43.108228,35260082,539,433,0.13
-79.628587,43.724708,35211112,535,614,0.09
-79.091501,43.068889,35260105,539,399,0.17
-79.039881,43.058285,35260130,539,445,0.19
-79.562902,43.695965,35201790,535,373,0.07
-79.106967,43.068415,35260107,539,498,0.21
-79.614245,43.613383,35210329,535,714,0.13
-79.103416,43.07377,35260067,539,346,0.14
-79.115199,43.117647,35260031,539,461,0.33
-79.543243,43.603322,35201588,535,608,0.09
-79.105591,43.071672,35260108,539,477,0.15
-79.374601,43.137912,35260277,539,672,6.56
-79.877956,43.652567,35240031,535,598,2.86
-79.54466,43.652703,35203107,535,719,0.58
-79.923926,43.656005,35240004,535,455,0.25
-79.103247,43.09095,35260059,539,544,0.19
-79.105518,43.087556,35260060,539,456,0.29
-79.2307,43.213948,35260575,539,517,0.17
-79.732625,43.677832,35212098,535,1018,0.31
-79.239568,42.897585,35260671,539,476,0.6
-79.688533,43.578519,35210661,535,413,0.1
-79.557379,43.724453,35201826,535,300,0.07
-79.522857,43.646954,35204670,535,1200,0.15
-79.553295,43.725887,35201825,535,705,0.36
-79.751869,43.69635,35211276,535,334,0.05
-79.576329,43.729779,35201849,535,738,0.07
-79.565939,43.639274,35204070,535,1114,0.24
-79.535548,43.722758,35201915,535,379,0.12
-79.760316,43.695128,35211285,535,667,0.11
-79.754139,43.66244,35210223,535,325,0.06
-79.786619,43.69893,35211363,535,512,0.06
-79.731272,43.666625,35211707,535,595,0.43
-79.744661,43.660655,35210206,535,436,0.07
-79.755284,43.575149,35210553,535,615,0.14
-79.248892,43.165023,35260448,539,499,0.14
-79.728194,43.738381,35211601,535,760,0.22
-79.636446,43.561161,35210716,535,1397,0.4
-79.685903,43.608755,35210263,535,666,0.08
-79.504606,43.698331,35204407,535,535,0.08
-79.670425,43.572185,35210701,535,702,0.34
-79.671433,43.525651,35210445,535,1018,0.34
-79.771604,43.717334,35210055,535,371,0.05
-79.606623,43.597342,35210784,535,349,0.09
-79.203717,43.050282,35260616,539,813,11.88
-79.510426,43.681399,35202991,535,650,0.04
-79.467946,43.170008,35260301,539,607,0.12
-79.530265,43.683729,35202997,535,631,0.21
-79.878869,43.63353,35240737,535,408,0.09
-79.100627,43.116934,35260035,539,414,0.12
-79.596684,43.543657,35210387,535,441,0.09
-79.700493,43.582172,35210927,535,385,0.12
-79.103315,43.234937,35260008,539,351,3.93
-79.520196,43.711,35201936,535,463,0.13
-79.066056,43.108664,35260093,539,504,0.77
-79.1229,43.227913,35260013,539,529,1.65
-79.208653,43.163424,35260583,539,716,0.8
-79.785736,43.718741,35210045,535,440,0.04
-78.967821,42.888857,35260707,539,477,0.26
-78.966262,42.904418,35260698,539,502,2.22
-79.758286,43.67458,35210190,535,401,0.07
-79.557545,43.648037,35204253,535,257,0.1
-79.549236,43.606026,35201602,535,388,0.12
-79.749303,43.693549,35211274,535,883,0.11
-78.966257,42.899408,35260710,539,496,0.34
-79.757432,43.694719,35211286,535,448,0.12
-79.753761,43.657617,35210219,535,433,0.06
-79.236446,43.164043,35260452,539,737,0.33
-79.253482,43.175492,35260394,539,406,0.12
-79.256493,43.166973,35260389,539,501,0.28
-79.234114,43.136863,35260462,539,469,0.5
-79.199756,43.130652,35260493,539,600,0.36
-79.506354,43.620593,35204761,535,1206,0.23
-79.345052,43.12066,35260276,539,580,18.24
-79.698791,43.71744,35210105,535,459,0.22
-79.558698,43.598106,35210351,535,692,1.31
-79.596263,43.603861,35211473,535,693,0.2
-79.749579,43.649994,35211318,535,632,0.09
-79.500209,43.634976,35203137,535,757,0.29
-79.537598,43.735458,35201907,535,455,0.12
-79.111189,43.085717,35260639,539,539,0.23
-79.099341,43.083417,35260063,539,524,0.13
-79.474527,43.148512,35260302,539,761,5.23
-79.636254,43.723958,35211066,535,410,0.06
-79.094344,43.081525,35260071,539,547,0.16
-79.099541,43.081888,35260064,539,327,0.12
-79.503857,43.725289,35201964,535,466,0.16
-79.643948,43.709534,35211055,535,513,0.14
-79.572422,43.732798,35201847,535,421,0.1
-79.528393,43.706026,35204424,535,933,0.21
-79.505491,43.722288,35202087,535,719,0.12
-79.552853,43.632456,35204890,535,462,0.41
-79.733999,43.733434,35211149,535,354,0.06
-79.729935,43.730635,35210082,535,812,0.76
-79.745661,43.651209,35211316,535,496,0.08
-79.248002,43.173371,35260444,539,459,0.31
-79.501898,43.617086,35204681,535,374,0.08
-79.824426,43.728409,35211581,535,1117,0.17
-79.646289,43.617023,35211022,535,419,0.1
-79.9713177508982,43.6471731120644,35240625,535,443,10.01
-79.603084,43.632818,35210998,535,681,0.14
-79.733512,43.6503,35211715,535,961,0.12
-79.562727,43.57516,35211490,535,433,0.11
-79.875162,43.64464,35240814,535,655,0.29
-79.683924,43.593006,35210679,535,1286,0.11
-79.12525,43.081051,35260114,539,333,0.1
-79.585781,43.737614,35201855,535,374,0.08
-79.568491,43.732657,35201846,535,648,0.39
-79.667525,43.619273,35212100,535,943,0.11
-79.744522,43.737249,35211135,535,737,0.23
-79.52268,43.703233,35204416,535,375,0.11
-79.648002,43.587621,35211462,535,7122,0.55
-79.648762,43.702246,35211052,535,458,0.13
-79.663805,43.576682,35210696,535,522,0.12
-79.561162,43.577491,35210951,535,279,0.09
-79.576465,43.574538,35210363,535,361,0.16
-79.781454,43.593202,35210579,535,360,0.07
-79.755934,43.579012,35210552,535,1079,0.13
-79.601268,43.556847,35210748,535,448,0.34
-79.126366,43.120051,35260633,539,468,0.16
-79.767798,43.56993,35211598,535,1274,0.33
-79.601368,43.739105,35203047,535,593,3.38
-79.513493,43.729233,35202078,535,256,0.04
-79.71616,43.562488,35212012,535,1951,0.82
